senator,party,sex,trade_date,owner,ticker,type,trade_amount_max,trade_amount_min,buy_one_year_change,one_mo_vtsax_change,one_year_vtsax_change,buy_compare_one_year,one_month_sell,one_month_sell_compare,weight
Thomas Tillis,0,1,13Feb2015,Joint,PBH,Sale,15000,1000,,-0.014962121,-0.129924242,,0.051446122,0.066408244,1
Thomas Tillis,0,1,13Feb2015,Joint,OMCL,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.101161802,-0.086199681,1
Thomas Tillis,0,1,13Feb2015,Joint,OFC,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.007116232,0.007845889,1
Thomas Tillis,0,1,13Feb2015,Joint,NSR,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,NICE,Sale,15000,1000,,-0.014962121,-0.129924242,,0.103333947,0.118296069,1
Thomas Tillis,0,1,13Feb2015,Joint,MNRO,Sale,15000,1000,,-0.014962121,-0.129924242,,0.032515038,0.047477159,1
Thomas Tillis,0,1,13Feb2015,Joint,MG,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.092230576,-0.077268455,1
Thomas Tillis,0,1,13Feb2015,Joint,MFRM,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,MDCA,Sale,15000,1000,,-0.014962121,-0.129924242,,0.054751662,0.069713783,1
Thomas Tillis,0,1,13Feb2015,Joint,MASI,Sale,15000,1000,,-0.014962121,-0.129924242,,0.127465303,0.142427424,1
Thomas Tillis,0,1,13Feb2015,Joint,LSTR,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.011512518,0.003449603,1
Thomas Tillis,0,1,13Feb2015,Joint,LOCK,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,LL,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.520332862,-0.505370741,1
Thomas Tillis,0,1,13Feb2015,Joint,KWR,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.026736111,-0.01177399,1
Thomas Tillis,0,1,13Feb2015,Joint,JJSF,Sale,15000,1000,,-0.014962121,-0.129924242,,0.027078337,0.042040459,1
Thomas Tillis,0,1,13Feb2015,Joint,IPCM,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,ICUI,Sale,15000,1000,,-0.014962121,-0.129924242,,0.019105417,0.034067538,1
Thomas Tillis,0,1,13Feb2015,Joint,ICON,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.055151176,-0.040189055,1
Thomas Tillis,0,1,13Feb2015,Joint,HUBG,Sale,15000,1000,,-0.014962121,-0.129924242,,0.01292448,0.027886602,1
Thomas Tillis,0,1,13Feb2015,Joint,IART,Sale,15000,1000,,-0.014962121,-0.129924242,,0.03550648,0.050468601,1
Thomas Tillis,0,1,13Feb2015,Joint,HLX,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.293501048,-0.278538927,1
Thomas Tillis,0,1,13Feb2015,Joint,HF,Sale,15000,1000,,-0.014962121,-0.129924242,,0.005089059,0.02005118,1
Thomas Tillis,0,1,13Feb2015,Joint,HEI,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.043840625,-0.028878504,1
Thomas Tillis,0,1,13Feb2015,Joint,HCSG,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.009027987,0.005934134,1
Thomas Tillis,0,1,13Feb2015,Joint,GMED,Sale,15000,1000,,-0.014962121,-0.129924242,,0.001609658,0.016571779,1
Thomas Tillis,0,1,13Feb2015,Joint,FNGN,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,FMBI,Sale,15000,1000,,-0.014962121,-0.129924242,,0.032410136,0.047372257,1
Thomas Tillis,0,1,13Feb2015,Joint,FET,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.00855615,0.006405971,1
Thomas Tillis,0,1,13Feb2015,Joint,EVR,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.026275412,-0.011313291,1
Thomas Tillis,0,1,13Feb2015,Joint,EPAY,Sale,15000,1000,,-0.014962121,-0.129924242,,0.017362394,0.032324515,1
Thomas Tillis,0,1,13Feb2015,Joint,EGBN,Sale,15000,1000,,-0.014962121,-0.129924242,,0.023332418,0.03829454,1
Thomas Tillis,0,1,13Feb2015,Joint,DRQ,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.098677934,-0.083715813,1
Thomas Tillis,0,1,13Feb2015,Joint,DIOD,Sale,15000,1000,,-0.014962121,-0.129924242,,0.073354908,0.08831703,1
Thomas Tillis,0,1,13Feb2015,Joint,DFRG,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,CYBX,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,CVLT,Sale,15000,1000,,-0.014962121,-0.129924242,,0.03021978,0.045181901,1
Thomas Tillis,0,1,13Feb2015,Joint,CTRL,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,CTCT,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,CRZO,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,CMN,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,CLC,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,CHEF,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.039982425,-0.025020304,1
Thomas Tillis,0,1,13Feb2015,Joint,CGNX,Sale,15000,1000,,-0.014962121,-0.129924242,,0.162123386,0.177085507,1
Thomas Tillis,0,1,13Feb2015,Joint,CASY,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.010457663,0.004504458,1
Thomas Tillis,0,1,13Feb2015,Joint,BMR,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,BIO,Sale,15000,1000,,-0.014962121,-0.129924242,,0.139743156,0.154705278,1
Thomas Tillis,0,1,13Feb2015,Joint,BERY,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.00971984,0.005242281,1
Thomas Tillis,0,1,13Feb2015,Joint,BECN,Sale,15000,1000,,-0.014962121,-0.129924242,,0.009259259,0.02422138,1
Thomas Tillis,0,1,13Feb2015,Joint,BCPC,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.025953936,-0.010991815,1
Thomas Tillis,0,1,13Feb2015,Joint,ATRO,Sale,15000,1000,,-0.014962121,-0.129924242,,0.24707715,0.262039271,1
Thomas Tillis,0,1,13Feb2015,Joint,AMSG,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,ALE,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.019757689,-0.004795568,1
Thomas Tillis,0,1,13Feb2015,Joint,AKRX,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,AFSI,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,ABCO,Sale,15000,1000,,-0.014962121,-0.129924242,,,,1
Thomas Tillis,0,1,13Feb2015,Joint,AAT,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.01364064,0.001321482,1
Thomas Tillis,0,1,13Feb2015,Joint,AAON,Sale,15000,1000,,-0.014962121,-0.129924242,,-0.05220368,-0.037241559,1
David Perdue,0,1,12Feb2015,Joint,WPZ,Sale,15000,1000,,-0.004756469,-0.142884323,,,,1
David Perdue,0,1,12Feb2015,Joint,XLS-WI,Sale,15000,1000,,-0.004756469,-0.142884323,,,,1
David Perdue,0,1,12Feb2015,Joint,CIT,Purchase,15000,1000,-0.448742747,-0.004756469,-0.142884323,-0.305858424,,,1
Sheldon Whitehouse,1,1,12Feb2015,Joint,CMRE,Sale,50000,15000,,-0.004756469,-0.142884323,,-0.028497409,-0.023740941,4.0599999
Thomas Carper,1,1,12Feb2015,Spouse,VLO,Sale,15000,1000,,-0.004756469,-0.142884323,,0.021750663,0.026507132,1
Thomas Carper,1,1,12Feb2015,Spouse,--,Purchase,15000,1000,,-0.004756469,-0.142884323,,,,1
Thomas Carper,1,1,12Feb2015,Spouse,--,Sale,15000,1000,,-0.004756469,-0.142884323,,,,1
Thomas Carper,1,1,12Feb2015,Spouse,--,Sale,15000,1000,,-0.004756469,-0.142884323,,,,1
Thomas Carper,1,1,12Feb2015,Spouse,ABBV,Purchase,15000,1000,-0.085363716,-0.004756469,-0.142884323,0.057520607,,,1
Thomas Carper,1,1,12Feb2015,Spouse,ABT,Purchase,15000,1000,-0.196373286,-0.004756469,-0.142884323,-0.053488963,,,1
Thomas Carper,1,1,12Feb2015,Spouse,AAPL,Purchase,15000,1000,-0.259054246,-0.004756469,-0.142884323,-0.116169924,,,1
Thomas Carper,1,1,12Feb2015,Spouse,--,Sale,15000,1000,,-0.004756469,-0.142884323,,,,1
Thomas Carper,1,1,12Feb2015,Spouse,ITW,Sale,15000,1000,,-0.004756469,-0.142884323,,0.003068112,0.007824581,1
Susan Collins,0,0,12Feb2015,Spouse,--,Purchase,50000000,25000000,,-0.004756469,-0.142884323,,,,31.25
David Perdue,0,1,11Feb2015,Joint,WPZ,Sale,15000,1000,,-0.007686395,-0.123558801,,,,1
David Perdue,0,1,11Feb2015,Joint,TAP,Sale,15000,1000,,-0.007686395,-0.123558801,,0.009315068,0.017001464,1
Patrick Toomey,0,1,11Feb2015,Self,PFS,Sale,50000,15000,,-0.007686395,-0.123558801,,-0.001097489,0.006588906,4.0599999
David Perdue,0,1,10Feb2015,Joint,WPZ,Sale,15000,1000,,-0.007111282,-0.123774745,,,,1
David Perdue,0,1,10Feb2015,Joint,WOOF,Sale,15000,1000,,-0.007111282,-0.123774745,,,,1
Pat Roberts,0,1,10Feb2015,Spouse,MIK,Sale,15000,1000,,-0.007111282,-0.123774745,,0.006552603,0.013663885,1
David Perdue,0,1,09Feb2015,Joint,CBS,Purchase,15000,1000,,0.019219569,-0.113764318,,,,1
David Perdue,0,1,06Feb2015,Joint,AAN,Sale,15000,1000,,0.010823348,-0.103594898,,,,1
Thomas Carper,1,1,06Feb2015,Spouse,--,Purchase,15000,1000,,0.010823348,-0.103594898,,,,1
David Perdue,0,1,05Feb2015,Joint,AAN,Sale,15000,1000,,0.02177264,-0.087861272,,,,1
David Perdue,0,1,05Feb2015,Joint,KN,Purchase,15000,1000,-0.424454148,0.02177264,-0.087861272,-0.336592877,,,1
David Perdue,0,1,05Feb2015,Joint,CBS,Purchase,15000,1000,,0.02177264,-0.087861272,,,,1
David Perdue,0,1,05Feb2015,Joint,CIT,Purchase,15000,1000,-0.393005464,0.02177264,-0.087861272,-0.305144193,,,1
Pat Roberts,0,1,05Feb2015,Spouse,DVN,Purchase,15000,1000,-0.591384615,0.02177264,-0.087861272,-0.503523344,,,1
Pat Roberts,0,1,05Feb2015,Spouse,GM,Purchase,15000,1000,-0.209931034,0.02177264,-0.087861272,-0.122069763,,,1
Pat Roberts,0,1,05Feb2015,Spouse,CELG,Purchase,15000,1000,,0.02177264,-0.087861272,,,,1
Thomas Carper,1,1,05Feb2015,Spouse,--,Sale,15000,1000,,0.02177264,-0.087861272,,,,1
Thomas Tillis,0,1,05Feb2015,Joint,NICE,Sale,15000,1000,,0.02177264,-0.087861272,,0.10815402,0.086381381,1
David Perdue,0,1,04Feb2015,Joint,TAP,Sale,15000,1000,,0.031560491,-0.080264952,,-0.043388696,-0.074949187,1
David Perdue,0,1,04Feb2015,Joint,AAN,Sale,15000,1000,,0.031560491,-0.080264952,,,,1
David Perdue,0,1,04Feb2015,Joint,AAN,Sale,15000,1000,,0.031560491,-0.080264952,,,,1
David Perdue,0,1,03Feb2015,Joint,TAP,Sale,15000,1000,,0.031826121,-0.088492141,,-0.039953751,-0.071779872,1
Rafael Cruz,0,1,03Feb2015,Joint,PAGP,Purchase,100000,50000,-0.727141975,0.031826121,-0.088492141,-0.638649834,,,9.3800001
David Perdue,0,1,02Feb2015,Joint,WPZ,Sale,15000,1000,,0.051802245,-0.056529447,,,,1
Christopher Coons,1,1,30Jan2015,Self,--,Sale,1000000,500000,,0.057604146,-0.044847518,,,,31.25
David Perdue,0,1,30Jan2015,Joint,ZTS,Sale,50000,15000,,0.057604146,-0.044847518,,0.078633279,0.021029133,4.0599999
Patrick Toomey,0,1,30Jan2015,Spouse,XLV,Purchase,15000,1000,-0.040421539,0.057604146,-0.044847518,0.00442598,,,1
Patrick Toomey,0,1,30Jan2015,Spouse,XLU,Purchase,15000,1000,-0.060016556,0.057604146,-0.044847518,-0.015169038,,,1
Patrick Toomey,0,1,30Jan2015,Spouse,QQQ,Sale,15000,1000,,0.057604146,-0.044847518,,0.072205737,0.014601591,1
Patrick Toomey,0,1,30Jan2015,Spouse,SPY,Sale,50000,15000,,0.057604146,-0.044847518,,0.056204563,-0.001399583,4.0599999
Thomas Carper,1,1,30Jan2015,Spouse,--,Purchase,15000,1000,,0.057604146,-0.044847518,,,,1
Thomas Carper,1,1,30Jan2015,Spouse,--,Purchase,50000,15000,,0.057604146,-0.044847518,,,,4.0599999
David Perdue,0,1,29Jan2015,Joint,TAP,Sale,15000,1000,,0.047000983,-0.081415929,,-0.010124311,-0.057125294,1
David Perdue,0,1,29Jan2015,Joint,ZTS,Sale,15000,1000,,0.047000983,-0.081415929,,0.076177285,0.029176302,1
Thomas Carper,1,1,29Jan2015,Spouse,--,Sale,15000,1000,,0.047000983,-0.081415929,,,,1
Thomas Carper,1,1,29Jan2015,Spouse,--,Sale,50000,15000,,0.047000983,-0.081415929,,,,4.0599999
Daniel Sullivan,0,1,28Jan2015,Joint,SPY,Sale,15000,1000,,0.058169545,-0.076434386,,0.057409813,-0.000759732,1
Daniel Sullivan,0,1,28Jan2015,Joint,IWD,Sale,15000,1000,,0.058169545,-0.076434386,,0.047652071,-0.010517475,1
Daniel Sullivan,0,1,28Jan2015,Joint,XLI,Sale,15000,1000,,0.058169545,-0.076434386,,0.057986871,-0.000182674,1
Pat Roberts,0,1,28Jan2015,Spouse,BIDU,Purchase,50000,15000,-0.281603195,0.058169545,-0.076434386,-0.20516881,,,4.0599999
Pat Roberts,0,1,28Jan2015,Spouse,AAPL,Purchase,15000,1000,-0.189836094,0.058169545,-0.076434386,-0.113401708,,,1
Thomas Carper,1,1,28Jan2015,Spouse,--,Purchase,15000,1000,,0.058169545,-0.076434386,,,,1
Thomas Carper,1,1,28Jan2015,Spouse,TGT,Sale,15000,1000,,0.058169545,-0.076434386,,0.038917318,-0.019252228,1
David Perdue,0,1,27Jan2015,Joint,KN,Purchase,15000,1000,-0.422619048,0.043665557,-0.078715489,-0.343903559,,,1
David Perdue,0,1,27Jan2015,Joint,TAP,Sale,15000,1000,,0.043665557,-0.078715489,,-0.012637008,-0.056302565,1
Gary Peters,1,1,27Jan2015,Self,--,Purchase,50000,15000,,0.043665557,-0.078715489,,,,4.0599999
Gary Peters,1,1,27Jan2015,Self,MDT,Purchase,50000,15000,0.004384799,0.043665557,-0.078715489,0.083100288,,,4.0599999
Pat Roberts,0,1,27Jan2015,Spouse,NFLX,Purchase,50000,15000,0.507828129,0.043665557,-0.078715489,0.586543618,,,4.0599999
David Perdue,0,1,26Jan2015,Joint,BK,Sale,15000,1000,,0.029024768,-0.103328173,,0.046766435,0.017741667,1
Thomas Carper,1,1,26Jan2015,Spouse,HBI,Purchase,15000,1000,0.025297488,0.029024768,-0.103328173,0.128625661,,,1
David Perdue,0,1,23Jan2015,Joint,AAN,Sale,15000,1000,,0.03381267,-0.084143024,,,,1
Sheldon Whitehouse,1,1,23Jan2015,Self,DHR,Sale,50000,15000,,0.03381267,-0.084143024,,0.042072349,0.008259679,4.0599999
Sheldon Whitehouse,1,1,23Jan2015,Self,ACE,Sale,50000,15000,,0.03381267,-0.084143024,,0.065326633,0.031513963,4.0599999
Sheldon Whitehouse,1,1,23Jan2015,Self,GILD,Purchase,50000,15000,-0.129903354,0.03381267,-0.084143024,-0.04576033,,,4.0599999
David Perdue,0,1,22Jan2015,Joint,BCR,Sale,15000,1000,,0.022432798,-0.107329337,,,,1
Thomas Carper,1,1,22Jan2015,Spouse,--,Purchase,15000,1000,,0.022432798,-0.107329337,,,,1
Thomas Carper,1,1,22Jan2015,Spouse,PNQI,Purchase,15000,1000,0.047576569,0.022432798,-0.107329337,0.154905905,,,1
Thomas Carper,1,1,22Jan2015,Spouse,--,Purchase,15000,1000,,0.022432798,-0.107329337,,,,1
David Perdue,0,1,21Jan2015,Joint,KN,Purchase,15000,1000,-0.468735526,0.039285013,-0.097230407,-0.371505119,,,1
Richard Burr,0,1,21Jan2015,,,,,,,0.039285013,-0.097230407,,,,
Pat Roberts,0,1,16Jan2015,Spouse,ZNGA,Sale,15000,1000,,0.042654028,-0.081951027,,-0.141762452,-0.184416481,1
Pat Roberts,0,1,16Jan2015,Spouse,TCS,Sale,15000,1000,,0.042654028,-0.081951027,,0.111294766,0.068640737,1
Pat Roberts,0,1,16Jan2015,Spouse,NFLX,Sale,50000,15000,,0.042654028,-0.081951027,,0.381690509,0.339036481,4.0599999
John Hoeven,0,1,16Jan2015,Self,NOG,Purchase,50000,15000,-0.545454545,0.042654028,-0.081951027,-0.463503519,,,4.0599999
John Hoeven,0,1,16Jan2015,Self,NOG,Purchase,50000,15000,-0.545454545,0.042654028,-0.081951027,-0.463503519,,,4.0599999
David Perdue,0,1,15Jan2015,Joint,CLX,Sale,15000,1000,,0.052252252,-0.049249249,,0.008101313,-0.044150939,1
David Perdue,0,1,15Jan2015,Joint,BPL,Purchase,15000,1000,-0.071045576,0.052252252,-0.049249249,-0.021796327,,,1
David Perdue,0,1,14Jan2015,Joint,AR,Purchase,15000,1000,-0.448753463,0.031107589,-0.07390529,-0.374848172,,,1
David Perdue,0,1,14Jan2015,Joint,CBS,Purchase,15000,1000,,0.031107589,-0.07390529,,,,1
David Perdue,0,1,14Jan2015,Joint,WPX,Purchase,15000,1000,,0.031107589,-0.07390529,,,,1
David Perdue,0,1,14Jan2015,Joint,ZTS,Sale,15000,1000,,0.031107589,-0.07390529,,0.063676505,0.032568916,1
Sheldon Whitehouse,1,1,14Jan2015,Child,ETN,Sale,15000,1000,,0.031107589,-0.07390529,,0.094800747,0.063693159,1
Sheldon Whitehouse,1,1,14Jan2015,Joint,DD,Sale,15000,1000,,0.031107589,-0.07390529,,,,1
Sheldon Whitehouse,1,1,14Jan2015,Joint,ETN,Sale,50000,15000,,0.031107589,-0.07390529,,0.094800747,0.063693159,4.0599999
Sheldon Whitehouse,1,1,14Jan2015,Self,AIG,Sale,15000,1000,,0.031107589,-0.07390529,,0.016932659,-0.01417493,1
Sheldon Whitehouse,1,1,14Jan2015,Self,KLXI,Sale,15000,1000,,0.031107589,-0.07390529,,,,1
David Perdue,0,1,13Jan2015,Joint,AAN,Sale,15000,1000,,0.025221675,-0.054384236,,,,1
David Perdue,0,1,13Jan2015,Joint,BK,Sale,15000,1000,,0.025221675,-0.054384236,,0.017708333,-0.007513342,1
David Perdue,0,1,13Jan2015,Joint,CBS,Purchase,15000,1000,,0.025221675,-0.054384236,,,,1
Susan Collins,0,0,13Jan2015,Spouse,WCN,Purchase,15000,1000,-0.140820488,0.025221675,-0.054384236,-0.086436252,,,1
Susan Collins,0,0,13Jan2015,Spouse,UL,Purchase,15000,1000,0.019936008,0.025221675,-0.054384236,0.074320244,,,1
Susan Collins,0,0,13Jan2015,Spouse,MTD,Purchase,50000,15000,0.068702805,0.025221675,-0.054384236,0.123087041,,,4.0599999
Susan Collins,0,0,13Jan2015,Spouse,CVS,Purchase,15000,1000,-0.015939942,0.025221675,-0.054384236,0.038444294,,,1
Susan Collins,0,0,13Jan2015,Spouse,ADP,Sale,15000,1000,,0.025221675,-0.054384236,,0.030245296,0.005023622,1
Susan Collins,0,0,13Jan2015,Spouse,AAPL,Purchase,15000,1000,-0.093086554,0.025221675,-0.054384236,-0.038702318,,,1
Susan Collins,0,0,13Jan2015,Spouse,AXP,Purchase,15000,1000,-0.27826964,0.025221675,-0.054384236,-0.223885404,,,1
David Perdue,0,1,12Jan2015,Joint,--,Purchase,1000000,500000,,0.012979351,-0.06273353,,,,31.25
David Perdue,0,1,09Jan2015,Joint,CBS,Purchase,50000,15000,,0.009758002,-0.069476971,,,,4.0599999
David Perdue,0,1,08Jan2015,Joint,KN,Purchase,15000,1000,-0.458828523,0.004645761,-0.066395664,-0.392432859,,,1
David Perdue,0,1,08Jan2015,Joint,AAN,Sale,15000,1000,,0.004645761,-0.066395664,,,,1
David Perdue,0,1,08Jan2015,Joint,AAN,Sale,15000,1000,,0.004645761,-0.066395664,,,,1
Michael Enzi,1,1,08Jan2015,Joint,--,Purchase,50000,15000,,0.004645761,-0.066395664,,,,4.0599999
Richard Burr,0,1,08Jan2015,,,,,,,0.004645761,-0.066395664,,,,
David Perdue,0,1,07Jan2015,Joint,AM,Purchase,15000,1000,,0.011030136,-0.026393539,,,,1
David Perdue,0,1,06Jan2015,Joint,--,Purchase,1000000,500000,,0.027107833,-0.001395256,,,,31.25
John Hoeven,0,1,06Jan2015,Self,FCX,Sale,100000,50000,,0.027107833,-0.001395256,,-0.157569042,-0.184676875,9.3800001
John Hoeven,0,1,06Jan2015,Self,COH,Sale,100000,50000,,0.027107833,-0.001395256,,,,9.3800001
Patrick Toomey,0,1,05Jan2015,Joint,SHY,Purchase,50000,15000,-0.00082801,0.002171338,-0.012830636,0.012002625,,,4.0599999
Patrick Toomey,0,1,05Jan2015,Joint,PCY,Sale,50000,15000,,0.002171338,-0.012830636,,0.035112863,0.032941524,4.0599999
Pat Roberts,0,1,02Jan2015,Spouse,TCS,Purchase,15000,1000,,-0.027147566,-0.030250145,,,,1
Pat Roberts,0,1,02Jan2015,Spouse,TWTR,Purchase,15000,1000,,-0.027147566,-0.030250145,,,,1
Patrick Toomey,0,1,31Dec2014,Joint,CVX,Purchase,50000,15000,-0.196915671,-0.023837209,-0.006589147,-0.190326524,,,4.0599999
Thomas Carper,1,1,31Dec2014,Spouse,--,Sale,15000,1000,,-0.023837209,-0.006589147,,,,1
Roy Blunt,0,1,30Dec2014,Spouse,--,Sale,100000,50000,,-0.019769674,-0.008829175,,,,9.3800001
Thomas Carper,1,1,26Dec2014,Spouse,--,Purchase,15000,1000,,-0.015496461,-0.012052803,,,,1
Thomas Carper,1,1,26Dec2014,Spouse,--,Purchase,50000,15000,,-0.015496461,-0.012052803,,,,4.0599999
Thomas Carper,1,1,24Dec2014,Spouse,--,Sale,50000,15000,,-0.022465438,-0.015168971,,,,4.0599999
Pat Roberts,0,1,19Dec2014,Spouse,BA,Purchase,15000,1000,0.105759328,-0.021638331,-0.037287481,0.143046809,,,1
Susan Collins,0,0,18Dec2014,Spouse,TOLLX,Purchase,15000,1000,-0.156143924,-0.035714286,-0.016216216,-0.139927708,,,1
Sheldon Whitehouse,1,1,18Dec2014,Spouse,TJX,Purchase,15000,1000,0.053220036,-0.035714286,-0.016216216,0.069436252,,,1
Sheldon Whitehouse,1,1,18Dec2014,Child,ORCL,Purchase,15000,1000,-0.185667034,-0.035714286,-0.016216216,-0.169450818,,,1
Sheldon Whitehouse,1,1,18Dec2014,Child,,Purchase,15000,1000,,-0.035714286,-0.016216216,,,,1
Sheldon Whitehouse,1,1,18Dec2014,Child,KORS,Sale,15000,1000,,-0.035714286,-0.016216216,,,,1
Sheldon Whitehouse,1,1,18Dec2014,Joint,CMRE,Purchase,15000,1000,-0.502405131,-0.035714286,-0.016216216,-0.486188915,,,1
Sheldon Whitehouse,1,1,18Dec2014,Self,AMGN,Purchase,50000,15000,-0.041844729,-0.035714286,-0.016216216,-0.025628513,,,4.0599999
Sheldon Whitehouse,1,1,18Dec2014,Self,HYH,Sale,15000,1000,,-0.035714286,-0.016216216,,,,1
Sheldon Whitehouse,1,1,18Dec2014,Self,SSYS,Sale,15000,1000,,-0.035714286,-0.016216216,,-0.109613428,-0.073899143,1
Sheldon Whitehouse,1,1,18Dec2014,Self,ABBV,Purchase,15000,1000,-0.169905771,-0.035714286,-0.016216216,-0.153689555,,,1
Sheldon Whitehouse,1,1,18Dec2014,Self,KEYS,Sale,15000,1000,,-0.035714286,-0.016216216,,0.01055409,0.046268375,1
Sheldon Whitehouse,1,1,18Dec2014,Self,,Purchase,15000,1000,,-0.035714286,-0.016216216,,,,1
Sheldon Whitehouse,1,1,18Dec2014,Self,KORS,Sale,15000,1000,,-0.035714286,-0.016216216,,,,1
Sheldon Whitehouse,1,1,18Dec2014,Self,BEAV,Sale,50000,15000,,-0.035714286,-0.016216216,,,,4.0599999
Patrick Toomey,0,1,18Dec2014,Self,,Purchase,50000,15000,,-0.035714286,-0.016216216,,,,4.0599999
Patrick Toomey,0,1,18Dec2014,Self,PFS,Sale,15000,1000,,-0.035714286,-0.016216216,,-0.065930484,-0.030216199,1
Patrick Toomey,0,1,18Dec2014,Self,ESV,Purchase,50000,15000,,-0.035714286,-0.016216216,,,,4.0599999
Patrick Toomey,0,1,17Dec2014,Self,PFS,Sale,15000,1000,,-0.00335703,0.021129542,,-0.05199326,-0.04863623,1
Thomas Carper,1,1,15Dec2014,Spouse,DD,Purchase,15000,1000,,0.018018018,0.009009009,,,,1
Susan Collins,0,0,15Dec2014,Spouse,TOLLX,Sale,15000,1000,,0.018018018,0.009009009,,-0.010026738,-0.028044756,1
Susan Collins,0,0,15Dec2014,Spouse,TOLLX,Sale,15000,1000,,0.018018018,0.009009009,,-0.010026738,-0.028044756,1
Pat Roberts,0,1,12Dec2014,Spouse,XOM,Sale,15000,1000,,0.018687873,-0.000795229,,0.063510393,0.04482252,1
Pat Roberts,0,1,12Dec2014,Spouse,BAC,Sale,15000,1000,,0.018687873,-0.000795229,,-0.008756567,-0.02744444,1
Mark Warner,1,1,12Dec2014,,,,,,,0.018687873,-0.000795229,,,,
Susan Collins,0,0,11Dec2014,Spouse,WASCX,Purchase,15000,1000,-0.140725806,0.011156782,0.003131728,-0.143857535,,,1
Susan Collins,0,0,11Dec2014,Spouse,DVFAX,Purchase,15000,1000,-0.103513174,0.011156782,0.003131728,-0.106644903,,,1
Pat Roberts,0,1,11Dec2014,Spouse,MIK,Purchase,15000,1000,-0.026632302,0.011156782,0.003131728,-0.029764031,,,1
Susan Collins,0,0,10Dec2014,Spouse,MDDVX,Purchase,15000,1000,-0.044020257,-0.001573255,0.005309735,-0.049329992,,,1
Susan Collins,0,0,10Dec2014,Spouse,MDDVX,Purchase,15000,1000,-0.044020257,-0.001573255,0.005309735,-0.049329992,,,1
Timothy Kaine,1,1,03Dec2014,Child,--,Purchase,50000,15000,,-0.008073818,0.00153787,,,,4.0599999
Timothy Kaine,1,1,03Dec2014,Child,KMI,Purchase,50000,15000,-0.506096103,-0.008073818,0.00153787,-0.507633973,,,4.0599999
John Hoeven,0,1,03Dec2014,Self,--,Purchase,100000,50000,,-0.008073818,0.00153787,,,,9.3800001
Benjamin Cardin,1,1,01Dec2014,Joint,--,Sale,15000,1000,,0.017888392,0.013805172,,,,1
Patrick Toomey,0,1,30Nov2014,Self,PFS,Sale,100000,50000,,,,,,,9.3800001
Thomas Carper,1,1,26Nov2014,Spouse,--,Sale,15000,1000,,0.000192049,0.00460918,,,,1
Thomas Carper,1,1,26Nov2014,Spouse,BTF,Sale,50000,15000,,0.000192049,0.00460918,,,,4.0599999
Sheldon Whitehouse,1,1,25Nov2014,Child,PCAR,Purchase,15000,1000,-0.231212978,0.002696456,0.006548536,-0.237761514,,,1
